0;Pão de Batata;24;10-01-2024;3;1
1;Ciabatta;10;08-01-2024;3;2
2;Ciabatta Unique;30;08-01-2024;3;2
3;Pão Curcuma;14;08-01-2024;30;4
4;Baguete;21;09-01-2024;30;4
5;Palmier;21;09-01-2024;4;1
6;Sancrista;16;09-01-2024;4;1
7;Broa mimosa;24;09-01-2024;2;2
8;Sorvete de chocolate;1300;10-01-2024;90;1
9;Muffin chocolate;13;10-01-2024;7;1
10;Cookie tradicional;64;10-01-2024;90;3
11;Sorvete de baunilha;1150;10-01-2024;90;1
12;Bolo cenoura tábua;22;10-01-2024;90;1
13;Madeleine;60;10-01-2024;15;1
14;Tartelete de limão;10;10-01-2024;10;1
15;Tartelete de limão;10;10-01-2024;10;1
16;Macarrons Chocolate;8;10-01-2024;5;0,5
17;Macarrons Pistache;8;10-01-2024;5;1
18;Macarrons Frutas Vermelhas;8;10-01-2024;5;1
19;Baguete;22;10-01-2024;3;4
20;Pão Multi Grãos;15;09-01-2024;30;4
21;Pão Italiano;14;09-01-2024;30;4
22;Ciabatta;28;10-01-2024;3;1,5
24;Croissant Red Velvet;28;10-01-2024;20;1
25;Croissant Pistache;56;10-01-2024;20;2
26;Pão de Batata;26;10-01-2024;3;1
27;Sancrista;16;10-01-2024;3;1
28;Tortano;7;09-01-2024;30;1
29;Australiano Lanche;20;09-01-2024;3;1
30;Massa Bolo de chocolate (do dia);2;11-01-2024;7;1
31;Cheesecake tradicional;14;11-01-2024;10;1
32;Baguetinha integral ;24;11-01-2024;30;2
33;Broa mimosa;20;11-01-2024;2;1
34;Demi;19;11-01-2024;2;2
35;Recheio eclair pistache;1010;11-01-2024;10;2
36;Recheio croissant pistache;2550;11-01-2024;10;4
37;Pão Francês ;55;11-01-2024;1;2,5
38;Brioche lanche;25;11-01-2024;3;1
39;Cheesecake de pistache;14;11-01-2024;10;1
40;Cocada Cremosa;32;11-01-2024;7;1
41;Cookie tradicional;63;11-01-2024;90;3
42;Bolo de cenoura (do dia);2;11-01-2024;7;1
43;Brownie;32;11-01-2024;30;2
44;Massa bolo chocolate (fatia );1;12-01-2024;7;0,5
45;Massa mini cake chocolate;3;12-01-2024;7;0,5
46;Pão Francês ;60;12-01-2024;1;1
47;Massa eclair ;38;12-01-2024;10;1
48;Macarrons Chocolate;9;12-01-2024;5;0,5
49;Macarrons Frutas Vermelhas;7;12-01-2024;5;0,5
50;Macarrons mirtilo;5;12-01-2024;5;0,5
51;Muffin de Mirtilo;7;12-01-2024;5;1
52;Creme patissier croissant chocolate;1120;12-01-2024;7;1
53;Creme patisserie  chocolate eclair;1050;12-01-2024;7;1
55;Mousse de caramelo salgado ;1140;12-01-2024;20;1
56;Mousse de Ninho;1335;12-01-2024;20;1
57;Tartelete Doce de Leite;6;12-01-2024;10;0,5
59;Sancrista;16;13-01-2024;3;1
60;Broa mimosa;21;13-01-2024;2;2
62;Cocada cremosa empório;11;13-01-2024;7;1
64;Cocada cremosa empório;11;13-01-2024;7;1
65;Massa de tartalete;13;13-01-2024;20;2
66;Mousse red velvet;920;13-01-2024;15;1
67;Brownie;32;13-01-2024;7;2
68;Bolo de Maçã;6;13-01-2024;7;1
69;Massa eclair ;40;13-01-2024;7;1
70;Recheio eclair pistache;1515;13-01-2024;20;3
71;Cobertura Éclair Pistache;754;13-01-2024;20;2
72;Macarrons Pistache;8;14-01-2024;5;0,5
73;Macarron Caramelo Salgado;8;14-01-2024;5;0,5
74;Croissant Tradicional;112;14-01-2024;20;4
75;Pain Au Chocolat;26;14-01-2024;20;1
76;Danish;28;14-01-2024;20;1
77;Broa mimosa;20;14-01-2024;2;2
78;Broa mimosa;20;14-01-2024;2;2
79;Pão de Queijo Tradicional;200;14-01-2024;30;5
80;Pão de Queijo Calabresa;100;14-01-2024;30;2,5
81;Australiano Filão;20;14-01-2024;7;1
82;Sancrista;16;14-01-2024;4;1
83;Focaccia;1;14-01-2024;2;2,5
84;Focaccia;1;14-01-2024;2;2,5
85;Demi;19;14-01-2024;3;2
86;Baguete;22;14-01-2024;3;4
87;Baguete;11;14-01-2024;3;2
88;Pão de Batata;24;14-01-2024;3;1
89;Palmier;21;14-01-2024;4;1
90;Massa foleada;4;14-01-2024;30;4
91;Cocada Cremosa;32;14-01-2024;7;1
92;Bolo de Laranja;6;14-01-2024;7;1
93;Tartelete de limão;5;14-01-2024;7;0,5
94;Broa mimosa;20;15-01-2024;2;2
95;Bolo de Maçã;6;15-01-2024;7;1
96;Croissant Tradicional;64;15-01-2024;30;2
97;Curd;1640;15-01-2024;10;2
98;Sorvete de caramelo salgado;1190;15-01-2024;90;1
99;Pão Mora;21;15-01-2024;30;4
100;Brioche;14;15-01-2024;30;2
101;Cheesecake tradicional;14;15-01-2024;90;1
102;Brownie;32;15-01-2024;30;2
103;Muffin chocolate;13;16-01-2024;7;1
104;Madeleine;70;16-01-2024;15;1
105;Cheesecake de chocolate;16;16-01-2024;90;1
106;Financier Empório;59;16-01-2024;15;0,5
107;Financier ;32;16-01-2024;15;0,5
108;Bites ( de brownie);144;16-01-2024;30;0,5
109;Ciabatta Unique;30;16-01-2024;3;2,5
110;Ciabatta;12;16-01-2024;3;2,5
111;Ciabatta;24;16-01-2024;3;1,6
112;Pão Forma;18;16-01-2024;30;5
113;Pão de Batata;24;16-01-2024;3;1
114;Pão de Queijo Tradicional;100;17-01-2024;30;2,5
115;Pão Campagne;7;17-01-2024;30;2
116;Pão Forma;18;17-01-2024;30;5
117;Broa mimosa;21;17-01-2024;2;2
118;Sancrista;16;17-01-2024;4;1
119;Pão Francês ;53;17-01-2024;1;1
120;Sorvete de baunilha;2300;17-01-2024;90;2
121;Brownie unique;24;17-01-2024;90;1
122;Brownie;48;17-01-2024;90;3
123;Cocada Cremosa;32;17-01-2024;7;1
124;Macarrons Chocolate;8;17-01-2024;7;0,5
125;Macarrons Pistache;4;17-01-2024;7;0,5
126;Macarrons Frutas Vermelhas;8;17-01-2024;7;0,5
128;Massa red velvet (fatia);1;18-01-2024;7;0,5
129;Bolo Caramelo Salgado;2100;18-01-2024;10;1
130;Macarrons Chocolate;5;18-01-2024;7;0,5
131;Massa Bolo de chocolate (do dia);2;18-01-2024;30;1
132;Tartelete de limão;10;18-01-2024;10;1
133;Recheio croissant pistache;1226;18-01-2024;7;2
134;Macarron Cereja;8;18-01-2024;7;0,5
135;Muffin de Mirtilo;6;18-01-2024;7;1
136;Minicake Ninho com Nutella;4;18-01-2024;7;0,5
137;Ganache Avelã;280;18-01-2024;15;1
138;Ganache limão;280;18-01-2024;15;1
139;Croissant Chocolate;28;19-01-2024;30;1
140;Croissant Pistache;28;19-01-2024;30;1
141;Croissant Red Velvet;28;19-01-2024;30;1
142;Pão Mora;9;19-01-2024;30;2
143;Broa mimosa;20;19-01-2024;2;2
144;Focaccia;1;19-01-2024;3;2,5
145;Demi;19;19-01-2024;5;2
146;Sancrista;16;19-01-2024;3;1
147;Cookie tradicional;84;19-01-2024;90;4
148;Bolo de Maçã;6;19-01-2024;7;1
150;Recheio croissant amêndoas ;1240;19-01-2024;7;3
151;Recheio eclair pistache;1010;19-01-2024;7;2
152;Palmier;24;20-01-2024;4;1
153;Broa mimosa;21;20-01-2024;2;2
154;Bolo de limão;4;20-01-2024;7;1
155;Cheesecake de pistache;14;20-01-2024;10;1
156;Recheio Croissant chocolate;725;20-01-2024;7;0,5
157;Recheio Croissant chocolate;1,46;20-01-2024;7;1
158;Bolo de cenoura (do dia);1;20-01-2024;30;0,5
159;Bolo cenoura com furo 150g;6;20-01-2024;30;0,5
160;Bolo Pistache Piscininha;3;20-01-2024;7;0,5
161;Cuca de Banana;1;20-01-2024;7;12
162;Creme Pâtissier Tradicional;735;20-01-2024;5;0,5
163;Brownie;48;20-01-2024;30;2,5
164;Cocada Cremosa;11;20-01-2024;30;1
165;Bolo de Laranja;6;20-01-2024;30;1
166;Recheio Croissant Red Velvet;2110;20-01-2024;7;3
167;Mousse red velvet;1,91;20-01-2024;7;2
168;Macarrons Chocolate;8;20-01-2024;7;0,5
169;Macarrons Frutas Vermelhas;8;20-01-2024;7;0,5
170;Macarron Avelã;8;20-01-2024;7;0,5
171;Massa minicake red velvet;5;20-01-2024;7;1
172;Minicake de chocolate;2;20-01-2024;7;0,5
173;Cobertura éclair chocolate;760;20-01-2024;7;2
174;Cobertura éclair pistache;754;20-01-2024;7;2
175;Pão de Batata;26;21-01-2024;4;1
176;Broa mimosa;21;21-01-2024;2;2
177;Pão de Queijo Tradicional;200;21-01-2024;30;5
178;Pão de Queijo Provolone;200;21-01-2024;30;5
179;Croissant Tradicional;112;21-01-2024;30;4
180;Focaccia;1;21-01-2024;3;2,5
181;Baguete;11;21-01-2024;4;2
182;Pão Francês ;53;21-01-2024;1;1
183;Massa eclair ;43;21-01-2024;7;1
184;Recheio Éclair chocolate;1,548;21-01-2024;7;1
185;Ganache Morango;264;21-01-2024;15;1
186;Macarrons Chocolate;3;21-01-2024;5;0,5
187;Macarrons Frutas Vermelhas;8;21-01-2024;5;0,5
188;Macarron Caramelo Salgado;7;21-01-2024;5;0,5
189;Sorvete de baunilha;2,3;22-01-2024;90;2
190;Massa bolo chocolate (fatia );1;22-01-2024;7;0,5
191;Massa mini cake chocolate;3;22-01-2024;7;0,5
192;Mouse de chocolate;970;22-01-2024;7;1
193;Australiano Lanche;20;22-01-2024;5;1
194;Sancrista;16;22-01-2024;4;1
195;Pão Francês ;41;22-01-2024;1;0,7
196;Massa red velvet (fatia);1;22-01-2024;7;0,5
197;Massa minicake red velvet;3;22-01-2024;7;0,5
198;Macarrons mirtilo;3;22-01-2024;7;0,5
199;Macarron Caramelo Salgado;5;22-01-2024;7;0,5
200;Macarron Cereja;5;22-01-2024;7;0,5
201;Broa mimosa;21;22-01-2024;0;2
202;Brownie;32;22-01-2024;10;2
203;Broa mimosa;18;23-01-2024;2;1
204;Recheio croissant pistache;630;23-01-2024;10;1
205;Pão Campagne;2;23-01-2024;30;2
206;Pão Forma;10;23-01-2024;30;2
207;Ganache mirtilo;260;23-01-2024;10;1
208;Ganache frutas vermelhas;250;23-01-2024;10;1
209;Ganache caramelo salgado;260;23-01-2024;10;1
210;Cocada Cremosa;64;23-01-2024;7;2
211;Financier ;163;23-01-2024;15;1
212;Muffin chocolate;6;23-01-2024;7;0,5
213;Massa red velvet (fatia);1;23-01-2024;7;0,5
214;Massa minicake red velvet;3;23-01-2024;7;0,5
215;Brownie;64;24-01-2024;7;4
216;Massa bolo chocolate (fatia );1;24-01-2024;7;0,5
217;Massa mini cake chocolate;3;24-01-2024;7;0,5
218;Tartalete de doce de leite;5;24-01-2024;10;0,5
219;Bolo de cenoura do dia;2;24-01-2024;7;1
220;Sorvete de baunilha;3,45;24-01-2024;90;3
221;Bolo de Laranja;6;24-01-2024;7;1
222;Recheio croissant pistache;1,883;25-01-2024;7;3
223;Bolo Red Velvet (Fatia);1,97;25-01-2024;15;1
224;Massa eclair ;39;25-01-2024;7;1
225;Massa bolo chocolate (fatia );1200;25-01-2024;30;0,5
226;Recheio Caramelo Salgado Bolo;1,201;25-01-2024;15;1
227;Recheio mousse chocolate bolo;1,002;25-01-2024;15;1
228;Macarron Avelã;11;25-01-2024;7;0,5
229;Macarrons Pistache;17;25-01-2024;7;0,5
230;Muffin de Mirtilo;3;26-01-2024;7;0,5
231;Muffin chocolate;6;26-01-2024;7;0,5
232;Bolo de Maçã;6;26-01-2024;7;1
233;Sorvete de baunilha;1150;26-01-2024;90;1
234;Sorvete de chocolate;1350;26-01-2024;90;1
235;Brigadeiro hocolate para recheio bolo fatia/minicake;645;26-01-2024;7;1
236;Calda bolo tábua chocolate;1220;26-01-2024;7;2
237;Calda bolo tábua pistache;875;26-01-2024;7;2
238;Cheesecake tradicional;14;26-01-2024;10;1
239;Macarron Caramelo Salgado;16;26-01-2024;7;0,5
240;Macarrons Chocolate;22;26-01-2024;7;0,5
241;Macarron Avelã;17;26-01-2024;7;0,5
242;Macaron morango;20;26-01-2024;7;0,5
243;Croissant Chocolate;60;27-01-2024;30;2
244;Croissant Pistache;60;27-01-2024;30;2
245;Pão de Batata;23;27-01-2024;4;1
246;Focaccia;1;27-01-2024;3;2,5
247;Pão Forma;18;27-01-2024;30;5
248;Cookie tradicional;108;27-01-2024;90;5
249;Recheio croissant pistache;1270;27-01-2024;7;2
250;Recheio croissant limão siciliano;612;27-01-2024;7;1
251;Recheio croissant marula;585;27-01-2024;7;2
252;Cookie de pistache;50;27-01-2024;90;2
253;Massa de tartalete;770;27-01-2024;7;2
254;Tartelete de limão;8;27-01-2024;10;0,5
255;Massa Bolo de chocolate (do dia);2;27-01-2024;7;1
256;Mouse de chocolate;989;27-01-2024;10;1
257;Creme Pâtissier Tradicional;656;27-01-2024;5;0,5
258;Recheio eclair pistache;1000;27-01-2024;7;2
259;Recheio croissant marula;585;27-01-2024;7;2
260;Recheio croissant limão siciliano;612;27-01-2024;7;2
261;Recheio Croissant chocolate;1400;28-01-2024;7;1
262;Recheio Éclair chocolate;750;28-01-2024;7;1
263;Calda bolo tábua pistache;875;28-01-2024;7;2
264;Ganache para cheesecake chocolate;200;28-01-2024;10;1
265;Ganache para cheesecake pistache;207;28-01-2024;10;1
266;Bolo de Maçã;6;28-01-2024;7;1
267;Sorvete de pistache;1250;28-01-2024;90;1
268;Recheio croissant amêndoas ;1225;28-01-2024;5;3
269;Sorvete de chocolate;1370;28-01-2024;90;1
270;Brownie unique;40;29-01-2024;7;2
271;Brownie;16;29-01-2024;7;1
272;Massa eclair ;40;29-01-2024;7;1
273;Minicake de chocolate;6;30-01-2024;7;1
274;Ganache de frambroesa;270;30-01-2024;10;1
275;Ganache de pstache;270;30-01-2024;10;1
276;Bolo de Laranja;6;30-01-2024;7;1
277;Bolo cenoura tábua;22;30-01-2024;30;1
278;Bolo de limão;4;30-01-2024;30;1
279;Macarron Limão;21;30-01-2024;5;0,5
280;Croissant Tradicional;27;31-01-2024;30;1
281;Sancrista;16;31-01-2024;4;1
282;Palmier;24;31-01-2024;4;1
283;Pão de Batata;23;31-01-2024;5;1
284;Pão Campagne;14;31-01-2024;30;4
285;Pão Mora;17;31-01-2024;30;4
286;Broa mimosa;20;31-01-2024;2;1
287;Massa Bolo de chocolate (do dia);2;31-01-2024;30;1
288;Recheio Croissant chocolate;1660;31-01-2024;7;1
289;Recheio Éclair chocolate;613;31-01-2024;7;0,5
290;Muffin chocolate;6;31-01-2024;7;0,5
291;Brownie;96;31-01-2024;30;6
292;Cocada Cremosa;64;31-01-2024;7;2
293;Creme Pâtissier Tradicional;745;31-01-2024;5;0,5
293;Creme Pâtissier Tradicional;745;31-01-2024;5;0,5
294;Massa red velvet (fatia);1,4;01-02-2024;7;0,5
295;Massa minicake red velvet;3;01-02-2024;7;0,5
296;Mousse red velvet;1870;01-02-2024;7;2
297;Recheio Croissant Red Velvet;2110;01-02-2024;10;3
298;Cocada cremosa empório;11;01-02-2024;7;1
299;Massa bolo chocolate (fatia );1;01-02-2024;7;0,5
300;Massa Bolo de chocolate (do dia);1;01-02-2024;7;0,5
301;Massa mini cake chocolate;7;01-02-2024;7;1
302;Sorvete de chocolate;2740;01-02-2024;90;2
303;Massa de tartalete;13;02-02-2024;7;2
304;Torta de maracujá;13;02-02-2024;7;1
305;Cheesecake tradicional;14;02-02-2024;10;1
306;Muffin de Mirtilo;3;02-02-2024;7;0,5
307;Muffin chocolate;6;02-02-2024;7;0,5
308;Bolo cenoura com furo 150g;4;02-02-2024;7;0,5
309;Bolo Pistache Piscininha;4;02-02-2024;7;0,5
310;Cookie tradicional;107;02-02-2024;90;5
311;Mousse de Ninho;1350;05-02-2024;5;1
312;Bolo de Maçã;6;05-02-2024;7;1
313;Sorvete de baunilha;2300;05-02-2024;90;2
314;Tartelete Doce de Leite;4;05-02-2024;10;0,5
315;Bolo de Laranja;6;05-02-2024;7;1
316;Recheio croissant pistache;1260;05-02-2024;7;2
317;Curd;820;05-02-2024;10;1
318;Massa bolo de cenoura do dia;2;05-02-2024;7;1
319;Recheio eclair pistache;1010;05-02-2024;7;2
320;Mousse de caramelo salgado ;1183;06-02-2024;7;1
320;Mousse de caramelo salgado ;1183;06-02-2024;7;1
321;Massa Bolo de chocolate (do dia);2;06-02-2024;7;1
322;Mouse de chocolate;1000;06-02-2024;7;1
323;Minicake Ninho com Nutella;7;06-02-2024;5;1
324;Minicake red velvet;6;06-02-2024;7;1
325;Recheio croissant amêndoas ;1225;06-02-2024;5;3
326;Macarron Avelã;29;06-02-2024;7;1
327;Macarrons Frutas Vermelhas;20;06-02-2024;7;1
328;Madeleine;62;07-02-2024;7;1
329;Cocada Cremosa;96;07-02-2024;7;3
330;Massa eclair ;40;07-02-2024;7;1
331;Muffin chocolate;12;07-02-2024;7;1
332;Creme Pâtissier Tradicional;754;07-02-2024;7;0,5
333;Bolo chocolate fatia;2000;07-02-2024;7;1
334;Macarrons Frutas Vermelhas;23;08-02-2024;7;0,5
335;Macarrons Pistache;20;08-02-2024;7;0,5
336;Brownie unique;48;08-02-2024;90;1
337;Brownie;32;08-02-2024;90;2
338;Massa bolo chocolate (fatia );1,4;08-02-2024;30;0,5
339;Bolo de Maçã;6;08-02-2024;30;1
340;Curd;820;08-02-2024;7;1
341;Ganache de pstache;270;08-02-2024;15;1
342;Ganache para cheesecake pistache;207;08-02-2024;15;1
343;Ganache para cheesecake chocolate;200;08-02-2024;15;1
344;Cookie Oreo;23;08-02-2024;90;1
345;Mini bolo coelho chocolate( massa);3;08-02-2024;30;0,5
346;Mini cake médio (massa);550;08-02-2024;30;0,5
347;Broa mimosa;20;09-02-2024;2;2
348;Baguete;11;09-02-2024;7;2
349;Demi;19;09-02-2024;7;2
350;Pão Italiano;7;09-02-2024;30;2
351;Focaccia;1;09-02-2024;3;2,5
352;Recheio eclair pistache;1000;12-02-2024;7;2
353;Cobertura éclair pistache;377;12-02-2024;7;1
354;Ganache para cheesecake pistache;207;12-02-2024;10;1
355;Mousse red velvet;983;12-02-2024;7;1
356;Brigadeiro hocolate para recheio bolo fatia/minicake;590;12-02-2024;7;1
357;Bolo de Maçã;6;12-02-2024;7;1
358;Bolo de Laranja;6;12-02-2024;7;1
359;Calda bolo tábua pistache;450;12-02-2024;7;1
360;Sorvete de baunilha;2300;12-02-2024;90;2
361;Sorvete de chocolate;2780;12-02-2024;90;2
362;Bolo Pistache Piscininha;3;13-02-2024;7;0,5
363;Bolo tabua mini pistache;19;13-02-2024;7;0,5
364;Massa Bolo de chocolate (do dia);2;13-02-2024;7;1
365;Muffin chocolate;6;13-02-2024;7;0,5
366;Bolo de cenoura (do dia);1;13-02-2024;3;1
367;Bolo de Maçã;6;13-02-2024;7;1
368;Cobertura éclair pistache;750;13-02-2024;7;2
369;Mousse de caramelo salgado ;1193;15-02-2024;7;1
370;Sorvete de chocolate;2750;15-02-2024;90;2
371;Creme Pâtissier Tradicional;750;15-02-2024;7;0,5
372;Macarrons Pistache;18;15-02-2024;7;0,5
373;Macarrons mirtilo;22;15-02-2024;7;0,5
374;Macarron Caramelo Salgado;20;15-02-2024;7;0,5
375;Madeleine;64;17-02-2024;10;1
376;Croissant Pistache;14;17-02-2024;10;1
377;Massa red velvet (fatia);1;17-02-2024;7;0,5
378;Massa minicake red velvet;4;17-02-2024;7;0,5
379;Ganache frutas vermelhas;265;17-02-2024;7;1
380;Ganache caramelo salgado;264;17-02-2024;7;1
381;Ganache de frambroesa;268;17-02-2024;7;1
382;Ganache de pstache;268;17-02-2024;7;1
383;Recheio eclair pistache;1260;17-02-2024;7;2
384;Muffin chocolate;12;17-02-2024;7;1
385;Recheio croissant amêndoas ;1225;17-02-2024;7;3
386;Sorvete de baunilha;2300;17-02-2024;90;2
387;Bolo de Laranja;12;17-02-2024;7;2
388;Brownie;96;20-02-2024;7;6
389;Massa eclair ;40;20-02-2024;7;1
390;Creme bruleé;5;20-02-2024;7;0,5
391;Ganache de pstache;754;20-02-2024;7;2
392;Recheio eclair pistache;1260;20-02-2024;7;2
393;Madeleine;63;23-02-2024;7;1
394;Cookie tradicional;105;23-02-2024;90;5
395;Macarrons Pistache;23;23-02-2024;7;0,5
396;Macarrons Frutas Vermelhas;20;23-02-2024;7;0,5
397;Focaccia;1;24-02-2024;3;2,5
398;Brioche;25;24-02-2024;7;1
399;Australiano Lanche;20;24-02-2024;7;1
400;Sancrista;16;24-02-2024;3;1
401;Demi;10;24-02-2024;4;1
402;Pão Francês ;53;24-02-2024;1;1
403;Broa mimosa;20;24-02-2024;2;2
404;Baguete;11;24-02-2024;4;2
